Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-12-26,2018,12,26,Wednesday,51,2018-51,235.97,246.18,233.76,246.18,218485400,231.38,0.05052482182633611,239.42428571428573,250.285
2018-12-27,2018,12,27,Thursday,51,2018-51,242.57,248.29,238.96,248.07,186267300,233.15,0.007677637361090062,238.06785714285715,249.82
2018-12-28,2018,12,28,Friday,51,2018-51,249.58,251.4,246.45,247.75,153100200,232.85,-0.001290253841982003,237.10857142857142,249.23680000000002
2018-12-31,2018,12,31,Monday,52,2018-52,249.56,250.19,247.47,249.92,144299400,234.89,0.008758783619427835,236.26142857142855,248.6934
2019-01-02,2019,1,2,Wednesday,00,2019-00,245.98,251.21,245.95,250.18,126925200,235.14,0.0010403481642222712,235.42785714285716,248.2308
2019-01-03,2019,1,3,Thursday,00,2019-00,248.23,248.57,243.67,244.21,144140700,229.53,-0.02386264674008265,234.105,247.6588
2019-01-04,2019,1,4,Friday,00,2019-00,247.59,253.11,247.17,252.39,142628800,237.21,0.033495745529952714,233.33714285714285,247.2636
2019-01-07,2019,1,7,Monday,01,2019-01,252.69,255.95,251.69,254.38,103139100,239.08,0.007884650664465642,233.0292857142857,246.93200000000002
2019-01-08,2019,1,8,Tuesday,01,2019-01,256.82,257.31,254.0,256.77,102512600,241.33,0.009395349413090726,233.2235714285714,246.80020000000002
2019-01-09,2019,1,9,Wednesday,01,2019-01,257.56,258.91,256.19,257.97,95006600,242.46,0.004673423405622712,233.51714285714283,246.602
2019-01-10,2019,1,10,Thursday,01,2019-01,256.26,259.16,255.5,258.88,96823900,243.31,0.0035274988012696795,234.1264285714286,246.50959999999998
2019-01-11,2019,1,11,Friday,01,2019-01,257.68,259.01,257.03,258.98,73858100,243.41,0.0003861836799454732,235.0157142857143,246.4468
2019-01-14,2019,1,14,Monday,02,2019-02,256.86,258.3,256.41,257.4,70908200,241.92,-0.006100575365826977,236.13642857142858,246.28099999999998
2019-01-15,2019,1,15,Tuesday,02,2019-02,257.82,260.7,257.81,260.35,85208300,244.69,0.01146075888784992,237.8821428571429,246.11720000000003
2019-01-16,2019,1,16,Wednesday,02,2019-02,260.83,261.97,260.6,260.98,77636700,245.29,0.0024196935857137003,238.8757142857143,245.9116
2019-01-17,2019,1,17,Thursday,02,2019-02,260.01,263.92,259.96,262.96,96118400,247.15,0.007586874408675115,239.87571428571428,245.7734
2019-01-18,2019,1,18,Friday,02,2019-02,264.98,266.98,263.0,266.46,127900300,250.44,0.013309797419795988,241.13214285714284,245.673
2019-01-22,2019,1,22,Tuesday,03,2019-03,264.82,265.06,261.06,262.86,115531200,247.05,-0.013510415215171268,242.0007142857143,245.47240000000002
2019-01-23,2019,1,23,Wednesday,03,2019-03,264.01,264.79,260.66,263.41,86030300,247.57,0.002092282660247635,242.8885714285714,245.1722
2019-01-24,2019,1,24,Thursday,03,2019-03,263.21,264.2,262.08,263.55,59204100,247.7,0.0005314701779157716,244.1864285714286,244.8842
2019-01-25,2019,1,25,Friday,03,2019-03,265.61,266.7,263.66,265.78,96883400,249.8,0.008461305893000537,245.08571428571426,244.68939999999998
2019-01-28,2019,1,28,Monday,04,2019-04,263.39,263.83,261.79,263.76,85613700,247.9,-0.007599941456682857,245.71571428571428,244.55360000000002
2019-01-29,2019,1,29,Tuesday,04,2019-04,263.92,264.55,262.48,263.41,66136300,247.57,-0.0013271890263220065,246.1614285714286,244.42059999999998
2019-01-30,2019,1,30,Wednesday,04,2019-04,265.1,268.52,264.25,267.58,92473700,251.49,0.015830822003715994,246.80642857142857,244.40079999999998
2019-01-31,2019,1,31,Thursday,04,2019-04,267.51,270.47,267.27,269.93,104012100,253.7,0.008782612088092945,247.54857142857142,244.37260000000003
2019-02-01,2019,2,1,Friday,04,2019-04,270.15,271.2,269.18,270.06,85782500,253.82,0.00048146295450801624,248.29214285714284,244.3334
2019-02-04,2019,2,4,Monday,05,2019-05,270.11,272.03,269.36,271.96,60744800,255.61,0.007035534885689421,249.26999999999998,244.4166
2019-02-05,2019,2,5,Tuesday,05,2019-05,272.44,273.44,271.88,273.1,79552800,256.68,0.0041918769281170665,250.1264285714286,244.6142
2019-02-06,2019,2,6,Wednesday,05,2019-05,272.79,273.34,271.92,272.74,58347800,256.34,-0.0013182998639967858,250.91571428571427,244.78820000000005
2019-02-07,2019,2,7,Thursday,05,2019-05,270.94,271.55,268.29,270.14,95482000,253.9,-0.009532848913865855,251.39785714285716,244.9466
2019-02-08,2019,2,8,Friday,05,2019-05,268.75,270.58,267.83,270.47,75788900,254.21,0.0012216828513000877,251.66714285714286,245.0316
2019-02-11,2019,2,11,Monday,06,2019-06,271.2,271.49,270.03,270.62,68021400,254.35,0.0005544527259873089,252.1885714285714,245.1026
2019-02-12,2019,2,12,Tuesday,06,2019-06,272.42,274.52,272.34,274.1,72270200,257.62,0.01285963063687201,252.90642857142853,245.1236
2019-02-13,2019,2,13,Wednesday,06,2019-06,275.03,275.93,274.56,274.99,65277200,258.45,0.0032465286333258625,253.67428571428573,245.17239999999998
2019-02-14,2019,2,14,Thursday,06,2019-06,273.78,275.64,272.87,274.38,83234400,257.88,-0.002218197627640861,254.25142857142856,245.17860000000002
2019-02-15,2019,2,15,Friday,06,2019-06,276.36,277.41,276.13,277.37,97088700,260.69,0.010897308151283536,255.165,245.1728
2019-02-19,2019,2,19,Tuesday,07,2019-07,276.48,278.58,276.47,277.85,59120800,261.14,0.0017305568722001397,256.13428571428574,245.3452
2019-02-20,2019,2,20,Wednesday,07,2019-07,277.81,278.92,277.25,278.41,76610800,261.67,0.002015631427396025,256.8614285714286,245.53580000000002
2019-02-21,2019,2,21,Thursday,07,2019-07,277.7,278.1,276.35,277.42,64214700,260.74,-0.003555947213835453,257.3642857142857,245.825
2019-02-22,2019,2,22,Friday,07,2019-07,278.11,279.36,277.4,279.14,78114600,262.36,0.006200228982670364,257.9742857142857,246.13719999999998
2019-02-25,2019,2,25,Monday,08,2019-08,280.73,281.31,279.43,279.52,69030700,262.71,0.0013609632921445236,258.4814285714286,246.4552
2019-02-26,2019,2,26,Tuesday,08,2019-08,279.13,280.3,278.9,279.32,56844100,262.52,-0.0007155674961364378,258.8985714285714,246.74460000000002
2019-02-27,2019,2,27,Wednesday,08,2019-08,278.52,279.59,277.48,279.2,56921600,262.41,-0.0004294154463083677,259.33214285714286,247.0336
2019-02-28,2019,2,28,Thursday,08,2019-08,278.96,279.45,278.32,278.68,69268300,261.92,-0.0018626075715183488,259.90500000000003,247.40420000000003
2019-03-01,2019,3,1,Friday,08,2019-08,280.44,280.88,278.82,280.42,78880500,263.56,0.006243735932427663,260.5728571428571,247.9032
2019-03-04,2019,3,4,Monday,09,2019-09,281.6,281.87,276.84,279.4,106494600,262.6,-0.0036373341732021114,261.16214285714284,248.38819999999998
2019-03-05,2019,3,5,Tuesday,09,2019-09,279.54,279.76,278.41,279.02,59114600,262.24,-0.0013601620573124862,261.4921428571429,248.93740000000003
2019-03-06,2019,3,6,Wednesday,09,2019-09,279.15,279.16,276.97,277.33,75039800,260.65,-0.006056915313855105,261.64928571428567,249.53119999999998
2019-03-07,2019,3,7,Thursday,09,2019-09,276.83,276.99,274.07,275.01,94885100,258.47,-0.008365311045819057,261.6914285714286,250.176
2019-03-08,2019,3,8,Friday,09,2019-09,272.94,274.65,272.42,274.46,85795800,257.96,-0.001999845094062813,261.49642857142857,250.9302
2019-03-11,2019,3,11,Monday,10,2019-10,275.26,278.62,275.23,278.44,65098900,261.7,0.014501016122861365,261.5364285714286,251.5366
2019-03-12,2019,3,12,Tuesday,10,2019-10,279.06,280.07,278.85,279.49,79667500,262.68,0.003771183974981218,261.60857142857145,252.1272
2019-03-13,2019,3,13,Wednesday,10,2019-10,280.48,282.38,280.3,281.34,80639200,264.42,0.006619127448554307,261.87142857142857,252.75859999999997
2019-03-14,2019,3,14,Thursday,10,2019-10,281.37,281.84,280.67,281.16,67518400,264.25,-0.0006396136927188101,262.00642857142856,253.34579999999997
2019-03-15,2019,3,15,Friday,10,2019-10,280.54,282.21,280.33,281.31,81309000,265.56,0.004940372878682098,262.21000000000004,253.95420000000001
2019-03-18,2019,3,18,Monday,11,2019-11,281.55,282.66,281.3,282.33,62199800,266.52,0.003626013894529434,262.49571428571426,254.694
2019-03-19,2019,3,19,Tuesday,11,2019-11,283.51,284.36,281.41,282.4,90268100,266.59,0.00024789901292687766,262.7942857142857,255.2816
2019-03-20,2019,3,20,Wednesday,11,2019-11,282.16,283.5,280.32,281.55,84609200,265.79,-0.0030099959247031904,263.07071428571425,255.81580000000002
2019-03-21,2019,3,21,Thursday,11,2019-11,280.64,285.18,280.59,284.73,79550400,268.79,0.011294637228900894,263.4442857142857,256.365
2019-03-22,2019,3,22,Friday,11,2019-11,283.22,283.8,279.18,279.25,122659300,263.61,-0.019246258416278472,263.51642857142855,256.788
2019-03-25,2019,3,25,Monday,12,2019-12,278.87,280.19,277.64,279.04,85575200,263.42,-0.0007521312507814404,263.6007142857143,257.1902
2019-03-26,2019,3,26,Tuesday,12,2019-12,280.99,282.18,279.56,281.12,68125900,265.38,0.007454218053777328,263.93857142857144,257.6296
2019-03-27,2019,3,27,Wednesday,12,2019-12,281.11,281.76,277.93,279.65,72224700,263.99,-0.005229091883419468,264.3328571428571,258.071
2019-03-28,2019,3,28,Thursday,12,2019-12,280.35,281.21,279.07,280.71,56238500,264.99,0.003790419806131373,264.835,258.47700000000003
2019-03-29,2019,3,29,Friday,12,2019-12,282.39,282.84,281.14,282.48,82186800,266.66,0.006305565107755262,265.18928571428575,258.9044
2019-04-01,2019,4,1,Monday,13,2019-13,284.7,286.16,284.4,285.83,77617900,269.83,0.011859073578899704,265.7,259.358
2019-04-02,2019,4,2,Tuesday,13,2019-13,286.04,286.23,285.09,285.97,40070400,269.96,0.0004899532440740817,266.0957142857143,259.7484
2019-04-03,2019,4,3,Wednesday,13,2019-13,287.32,287.76,285.75,286.42,68243200,270.38,0.001573594007319823,266.53357142857146,260.215
2019-04-04,2019,4,4,Thursday,13,2019-13,286.78,287.46,286.01,287.18,48997500,271.1,0.0026532994910106744,266.9292857142857,260.6856
2019-04-05,2019,4,5,Friday,13,2019-13,287.92,288.63,287.6,288.57,58621700,272.41,0.0048401403963789225,267.34999999999997,261.17980000000006
2019-04-08,2019,4,8,Monday,14,2019-14,288.1,288.91,287.37,288.79,53566300,272.62,0.0007625680046092764,267.7807142857143,261.6362
2019-04-09,2019,4,9,Tuesday,14,2019-14,287.72,288.08,286.7,287.31,66142300,271.22,-0.005124913469090164,268.16857142857145,262.1026
2019-04-10,2019,4,10,Wednesday,14,2019-14,287.77,288.39,287.31,288.29,52601500,272.15,0.0034111052426559763,268.40857142857146,262.5942
2019-04-11,2019,4,11,Thursday,14,2019-14,288.83,288.84,287.58,288.21,55093100,272.07,-0.0002776482609193609,269.0128571428572,263.0058
2019-04-12,2019,4,12,Friday,14,2019-14,290.0,290.47,288.26,290.16,69727800,273.91,0.006766022656378157,269.76214285714286,263.41
2019-04-15,2019,4,15,Monday,15,2019-15,290.24,290.35,289.08,289.97,49596700,273.73,-0.0006546635362548736,270.35857142857145,263.8082
2019-04-16,2019,4,16,Tuesday,15,2019-15,290.95,291.01,289.5,290.16,52153200,273.91,0.0006550924013628556,271.06714285714287,264.1742
2019-04-17,2019,4,17,Wednesday,15,2019-15,291.4,291.43,288.99,289.45,58268300,273.24,-0.002446966515787241,271.6564285714286,264.50539999999995
2019-04-18,2019,4,18,Thursday,15,2019-15,290.1,290.32,288.66,290.02,68708500,273.78,0.0019690315893872157,272.165,264.8542
2019-04-22,2019,4,22,Monday,16,2019-16,289.17,290.44,289.07,290.27,40160100,274.02,0.0008621967681274878,272.4642857142857,265.2566
2019-04-23,2019,4,23,Tuesday,16,2019-16,290.68,293.14,290.42,292.88,52246600,276.48,0.008991642169705827,272.93,265.702
2019-04-24,2019,4,24,Wednesday,16,2019-16,292.79,293.16,292.07,292.23,50392900,275.87,-0.0022193791191160717,273.32214285714286,266.1324
2019-04-25,2019,4,25,Thursday,16,2019-16,292.12,292.78,290.73,292.05,57770900,275.7,-0.0006159541415061698,273.6507142857143,266.49399999999997
2019-04-26,2019,4,26,Friday,16,2019-16,292.1,293.49,291.24,293.41,50916400,276.98,0.004656817871377061,273.97714285714284,266.8646
2019-04-29,2019,4,29,Monday,17,2019-17,293.51,294.45,293.41,293.87,57197700,277.42,0.0015676274573233062,274.32,267.25539999999995
2019-04-30,2019,4,30,Tuesday,17,2019-17,293.49,294.34,291.92,294.02,81111700,277.56,0.0005105406120151645,274.77285714285716,267.5928
2019-05-01,2019,5,1,Wednesday,17,2019-17,294.72,294.95,291.8,291.81,71671900,275.47,-0.007516433470899697,275.01000000000005,267.8794
2019-05-02,2019,5,2,Thursday,17,2019-17,291.68,292.7,289.52,291.18,65030200,274.88,-0.0021591637112490236,275.2107142857143,268.1436
2019-05-03,2019,5,3,Friday,17,2019-17,292.82,294.34,291.3,294.03,56543700,277.57,0.009787887471213175,275.47214285714284,268.4802
2019-05-06,2019,5,6,Monday,18,2019-18,289.25,293.31,288.9,292.82,107198100,276.42,-0.0041153059696454886,275.6642857142857,268.76140000000004
2019-05-07,2019,5,7,Tuesday,18,2019-18,290.15,290.81,285.81,287.93,144729900,271.81,-0.016699706024055905,275.51428571428573,268.9434
2019-05-08,2019,5,8,Wednesday,18,2019-18,287.53,289.43,286.87,287.53,91568300,271.43,-0.0013894159625087443,275.385,269.1216
2019-05-09,2019,5,9,Thursday,18,2019-18,285.23,287.33,283.3,286.66,103471100,270.61,-0.0030254394836211063,275.15857142857146,269.2856
2019-05-10,2019,5,10,Friday,18,2019-18,285.62,288.94,282.3,288.1,112429300,271.97,0.005023380189946636,275.01214285714286,269.4866
2019-05-13,2019,5,13,Monday,19,2019-19,282.42,283.49,279.93,280.86,127290500,265.13,-0.025130499961848685,274.2014285714286,269.518
2019-05-14,2019,5,14,Tuesday,19,2019-19,281.99,285.1,281.85,283.4,77003200,267.53,0.0090437066639657,273.60571428571427,269.6166
2019-05-15,2019,5,15,Wednesday,19,2019-19,281.59,285.77,281.36,285.06,73956400,269.1,0.0058576458927523944,273.13428571428574,269.7538
2019-05-16,2019,5,16,Thursday,19,2019-19,285.84,289.21,285.76,287.7,76749600,271.59,0.009261222870629693,272.74928571428575,269.9726
2019-05-17,2019,5,17,Friday,19,2019-19,285.14,288.6,285.12,285.84,100353000,269.84,-0.006465190315057989,272.2078571428571,270.20000000000005
2019-05-20,2019,5,20,Monday,20,2019-20,284.06,285.96,283.12,283.95,62877600,268.05,-0.006611875703251169,271.5285714285714,270.4018
2019-05-21,2019,5,21,Tuesday,20,2019-20,285.83,286.93,285.55,286.51,46847100,270.47,0.009015647166900509,271.1714285714286,270.57719999999995
2019-05-22,2019,5,22,Wednesday,20,2019-20,285.45,286.69,285.1,285.63,49482500,269.64,-0.003071525865267155,270.7971428571429,270.7164
2019-05-23,2019,5,23,Thursday,20,2019-20,283.16,283.21,280.57,282.14,98733800,266.34,-0.012218472942142067,269.995,270.75480000000005
2019-05-24,2019,5,24,Friday,20,2019-20,283.74,284.2,282.09,282.78,55268100,266.95,0.0022682279200112454,269.31857142857143,270.8088
2019-05-28,2019,5,28,Tuesday,21,2019-21,283.09,284.15,280.13,280.15,70029400,264.46,-0.009300683615564687,268.7935714285714,270.7868
2019-05-29,2019,5,29,Wednesday,21,2019-21,278.91,279.36,276.71,278.27,104972900,262.69,-0.006710394857671775,268.1692857142857,270.7102
2019-05-30,2019,5,30,Thursday,21,2019-21,279.11,280.04,277.81,279.03,62523800,263.41,0.0027310095046286786,267.65500000000003,270.6466
2019-05-31,2019,5,31,Friday,21,2019-21,276.2,277.12,275.24,275.27,86862800,259.86,-0.013475468509198008,266.78999999999996,270.528
2019-06-03,2019,6,3,Monday,22,2019-22,275.31,276.55,273.09,274.57,96428000,259.2,-0.002542688475858479,266.36642857142857,270.3362
2019-06-04,2019,6,4,Tuesday,22,2019-22,277.12,280.68,276.62,280.53,77231900,264.82,0.021706506453518015,266.17285714285714,270.3604
2019-06-05,2019,6,5,Wednesday,22,2019-22,282.33,282.99,280.32,282.96,71169700,267.12,0.00866207490383708,266.0314285714286,270.4344
2019-06-06,2019,6,6,Thursday,22,2019-22,283.29,285.55,282.57,284.8,69430400,268.85,0.006503002440339634,265.8357142857143,270.5038
2019-06-07,2019,6,7,Friday,22,2019-22,285.93,288.85,285.74,287.65,74272200,271.54,0.01000703761719901,265.95714285714286,270.6548
2019-06-10,2019,6,10,Monday,23,2019-23,289.37,290.82,288.87,288.97,60799100,272.79,0.004588804624880316,266.29571428571427,270.8108
2019-06-11,2019,6,11,Tuesday,23,2019-23,290.99,291.4,288.18,288.9,58641300,272.72,-0.00024209090468718664,266.4564285714286,270.932
2019-06-12,2019,6,12,Wednesday,23,2019-23,288.64,289.26,287.82,288.39,47096300,272.24,-0.0017654311856140081,266.64214285714286,270.9802
2019-06-13,2019,6,13,Thursday,23,2019-23,289.4,289.98,288.62,289.58,48945200,273.37,0.00412628841422058,267.14428571428573,271.0484
2019-06-14,2019,6,14,Friday,23,2019-23,289.26,289.93,288.41,289.26,52324700,273.06,-0.0011048644400435403,267.5807142857143,271.10200000000003
2019-06-17,2019,6,17,Monday,24,2019-24,289.52,290.22,289.18,289.37,39205700,273.17,0.0003799832427389127,268.20285714285717,271.1434
2019-06-18,2019,6,18,Tuesday,24,2019-24,291.39,293.57,290.99,292.4,85434800,276.03,0.01047115330153181,269.1557142857143,271.2158
2019-06-19,2019,6,19,Wednesday,24,2019-24,292.55,293.65,291.47,293.06,78674400,276.65,0.002257185602658307,270.1014285714286,271.2964
2019-06-20,2019,6,20,Thursday,24,2019-24,296.04,296.31,293.13,295.86,116570000,279.29,0.009554336157138854,271.48928571428576,271.45779999999996
2019-06-21,2019,6,21,Friday,24,2019-24,294.13,295.52,293.76,294.0,83309500,278.89,-0.001453683876860401,272.8957142857143,271.5926
2019-06-24,2019,6,24,Monday,25,2019-25,294.23,294.58,293.47,293.64,47582700,278.55,-0.0012241458417614481,273.8764285714286,271.7222
2019-06-25,2019,6,25,Tuesday,25,2019-25,293.7,293.73,290.64,290.76,82028700,275.81,-0.009808346927886569,274.4971428571429,271.7602
2019-06-26,2019,6,26,Wednesday,25,2019-25,291.75,292.31,290.35,290.47,51584900,275.54,-0.000997244383515894,274.975,271.7964
2019-06-27,2019,6,27,Thursday,25,2019-25,291.31,292.06,290.89,291.5,40355200,276.52,0.003545950045697799,275.3307142857143,271.84860000000003
2019-06-28,2019,6,28,Friday,25,2019-25,292.58,293.55,292.01,293.0,59350900,277.94,0.005145731531541964,275.6985714285714,271.9426
2019-07-01,2019,7,1,Monday,26,2019-26,296.68,296.92,294.33,295.66,78705600,280.46,0.009078528730008362,276.25142857142856,272.0762
2019-07-02,2019,7,2,Tuesday,26,2019-26,295.61,296.49,294.68,296.43,61504500,281.19,0.002604400157733,276.8907142857143,272.2196
2019-07-03,2019,7,3,Wednesday,26,2019-26,297.18,298.82,297.02,298.8,40898900,283.44,0.007994876576257637,277.61,272.35880000000003
2019-07-05,2019,7,5,Friday,26,2019-26,297.44,298.64,296.01,298.46,51677300,283.12,-0.0011376193135588242,278.3285714285714,272.50379999999996
2019-07-08,2019,7,8,Monday,27,2019-27,297.01,298.26,296.22,296.82,45841800,281.56,-0.005494731143956377,278.92785714285714,272.62100000000004
2019-07-09,2019,7,9,Tuesday,27,2019-27,295.54,297.52,295.48,297.19,41101300,281.91,0.0012464401939027425,279.34785714285715,272.7196
2019-07-10,2019,7,10,Wednesday,27,2019-27,298.37,299.66,297.78,298.61,58448500,283.26,0.004777882119882726,279.82,272.8364
2019-07-11,2019,7,11,Thursday,27,2019-27,299.32,299.58,298.2,299.31,50826100,283.93,0.0023444523068092415,280.15142857142854,272.9638
2019-07-12,2019,7,12,Friday,27,2019-27,299.85,300.73,299.51,300.65,40326000,285.2,0.004477049010643386,280.6021428571429,273.15840000000003
2019-07-15,2019,7,15,Monday,28,2019-28,301.13,301.13,300.19,300.75,33900000,285.29,0.0003325726678768959,281.0835714285714,273.3666
2019-07-16,2019,7,16,Tuesday,28,2019-28,300.65,300.88,299.44,299.78,36650100,284.37,-0.0032255669773140205,281.695,273.5026
2019-07-17,2019,7,17,Wednesday,28,2019-28,299.75,299.93,297.74,297.74,36036300,282.44,-0.00680501122524757,282.1878571428571,273.623
2019-07-18,2019,7,18,Thursday,28,2019-28,297.19,299.25,296.7,298.83,51392600,283.47,0.0036612079544291465,282.6842857142857,273.8562
2019-07-19,2019,7,19,Friday,28,2019-28,300.04,300.07,296.98,297.17,58678600,281.9,-0.00555499753303812,282.96714285714285,274.06559999999996
2019-07-22,2019,7,22,Monday,29,2019-29,297.61,298.5,297.04,297.9,43638100,282.59,0.002456276034804583,283.1192857142857,274.30519999999996
2019-07-23,2019,7,23,Tuesday,29,2019-29,299.14,300.03,298.22,300.03,44564500,284.61,0.007150013234565655,283.3635714285714,274.558
2019-07-24,2019,7,24,Wednesday,29,2019-29,299.19,301.44,299.09,301.44,47213200,285.95,0.004699738399457587,283.54285714285714,274.9744
2019-07-25,2019,7,25,Thursday,29,2019-29,300.94,301.0,299.11,300.0,55394100,284.58,-0.004777221823841771,283.64714285714285,275.3154
2019-07-26,2019,7,26,Friday,29,2019-29,300.76,302.23,300.62,302.01,45084100,286.49,0.006700397067318953,283.9992857142857,275.6632
2019-07-29,2019,7,29,Monday,30,2019-30,301.88,302.01,300.85,301.46,38126500,285.97,-0.0018213385933211201,284.2892857142857,275.95079999999996
2019-07-30,2019,7,30,Tuesday,30,2019-30,299.91,301.17,299.49,300.72,45849000,285.26,-0.002454724148746368,284.4321428571428,276.25919999999996
2019-07-31,2019,7,31,Wednesday,30,2019-30,300.99,301.2,295.2,297.43,104245200,282.14,-0.010940678155584083,284.30428571428575,276.541
2019-08-01,2019,8,1,Thursday,30,2019-30,297.6,300.87,293.96,294.84,142646600,279.69,-0.008707622620219513,283.9107142857143,276.72540000000004
2019-08-02,2019,8,2,Friday,30,2019-30,293.85,294.12,290.9,292.62,116749700,277.58,-0.007529737104064904,283.36,276.88419999999996
2019-08-05,2019,8,5,Monday,31,2019-31,288.09,288.21,281.72,283.82,178745400,269.23,-0.03007304203811878,282.2785714285714,276.94199999999995
2019-08-06,2019,8,6,Tuesday,31,2019-31,285.91,288.04,284.28,287.8,120711700,273.01,0.014023056646397691,281.60499999999996,277.0632
2019-08-07,2019,8,7,Wednesday,31,2019-31,284.4,288.82,282.04,287.97,140572300,273.17,0.0005907734929715414,280.8692857142857,277.2374
2019-08-08,2019,8,8,Thursday,31,2019-31,289.62,293.62,289.01,293.62,87713900,278.53,0.01962008601320231,280.62857142857143,277.55420000000004
2019-08-09,2019,8,9,Friday,31,2019-31,292.58,293.24,289.65,291.62,93730000,276.63,-0.006811582626870538,280.2028571428571,277.8186
2019-08-12,2019,8,12,Monday,32,2019-32,289.96,291.61,287.02,288.07,65527600,273.26,-0.012173457762631235,279.39214285714286,278.0866
2019-08-13,2019,8,13,Tuesday,32,2019-32,287.74,294.15,287.36,292.55,94299800,277.51,0.015551761719604595,278.7892857142857,278.45279999999997
2019-08-14,2019,8,14,Wednesday,32,2019-32,288.07,288.74,283.76,283.9,135622100,269.31,-0.029567673600595423,277.6985714285714,278.5426
2019-08-15,2019,8,15,Thursday,32,2019-32,284.88,285.64,282.39,284.65,99556600,270.02,0.0026419115228204504,276.52214285714285,278.6006
2019-08-16,2019,8,16,Friday,32,2019-32,286.48,289.33,284.71,288.85,83018300,274.0,0.014754771849183834,275.66714285714284,278.7036
2019-08-19,2019,8,19,Monday,33,2019-33,292.19,293.08,291.44,292.33,53571800,277.3,0.012047845221965447,275.09857142857146,278.81879999999995
2019-08-20,2019,8,20,Tuesday,33,2019-33,291.77,292.36,289.95,290.09,51596400,275.18,-0.007662511842849162,274.6014285714285,278.8666
2019-08-21,2019,8,21,Wednesday,33,2019-33,292.48,292.86,291.72,292.45,49524700,277.42,0.00813533871275407,274.4392857142857,278.9606
2019-08-22,2019,8,22,Thursday,33,2019-33,293.23,293.93,290.4,292.36,51666400,277.33,-0.00030779598384544915,274.4214285714285,279.06239999999997
2019-08-23,2019,8,23,Friday,33,2019-33,290.92,292.76,283.47,284.85,149161500,270.21,-0.025687530061438424,274.49142857142857,278.99920000000003
2019-08-26,2019,8,26,Monday,34,2019-34,287.27,288.0,285.58,288.0,72423800,273.2,0.011058706602516288,274.505,279.00199999999995
2019-08-27,2019,8,27,Tuesday,34,2019-34,289.54,289.95,286.03,286.87,66668900,272.12,-0.003923541652051887,274.43,278.981
2019-08-28,2019,8,28,Wednesday,34,2019-34,286.14,289.07,285.25,288.89,59696700,274.04,0.007041387947864131,274.1092857142857,278.94120000000004
2019-08-29,2019,8,29,Thursday,34,2019-34,291.72,293.16,290.61,292.58,57899400,277.54,0.012772918712930625,274.1742857142857,278.959
2019-08-30,2019,8,30,Friday,34,2019-34,294.22,294.24,291.42,292.45,62901200,277.42,-0.0004443355627448131,274.4714285714286,278.9216
2019-09-03,2019,9,3,Tuesday,35,2019-35,290.57,291.58,289.27,290.74,69101400,275.8,-0.005847023635937365,274.3492857142857,278.8598
2019-09-04,2019,9,4,Wednesday,35,2019-35,293.14,294.06,292.31,294.04,46887300,278.93,0.011350311515017975,275.0364285714286,278.8674
2019-09-05,2019,9,5,Thursday,35,2019-35,296.79,298.83,294.0,297.82,83258100,282.51,0.012855447145202703,275.92857142857144,279.0014
2019-09-06,2019,9,6,Friday,35,2019-35,298.17,298.76,297.42,298.05,49584300,282.73,0.0007722505708431804,276.5521428571429,279.1452
2019-09-09,2019,9,9,Monday,36,2019-36,299.14,299.24,297.16,298.2,51260300,282.87,0.000503210802258458,276.95,279.2722
2019-09-10,2019,9,10,Tuesday,36,2019-36,297.36,298.2,295.97,298.13,57947100,282.81,-0.00023464886658119966,277.495,279.3696
2019-09-11,2019,9,11,Wednesday,36,2019-36,298.47,300.34,297.75,300.25,68821100,284.82,0.007110827955645549,278.0235714285714,279.4568
2019-09-12,2019,9,12,Thursday,36,2019-36,301.25,302.46,300.41,301.29,72908700,285.8,0.0034638788199581327,278.62857142857143,279.54900000000004
2019-09-13,2019,9,13,Friday,36,2019-36,301.78,302.17,300.68,301.09,62104800,285.61,-0.0006638393254700947,279.72857142857146,279.5924
2019-09-16,2019,9,16,Monday,37,2019-37,299.84,301.14,299.45,300.16,58191200,284.73,-0.003088791207523145,280.5521428571429,279.62460000000004
2019-09-17,2019,9,17,Tuesday,37,2019-37,299.94,301.02,299.75,300.92,41475500,285.45,0.002532021920896188,281.5042857142857,279.70239999999995
2019-09-18,2019,9,18,Wednesday,37,2019-37,300.49,301.22,298.24,301.1,73375800,285.62,0.0005982648395284063,282.3314285714286,279.7766
2019-09-19,2019,9,19,Thursday,37,2019-37,301.53,302.63,300.71,301.08,76560500,285.6,-6.656471473920345e-05,282.9071428571429,279.8234
2019-09-20,2019,9,20,Friday,37,2019-37,300.36,300.67,297.41,298.28,89565000,284.26,-0.0047246997175887095,283.3957142857143,279.83
2019-09-23,2019,9,23,Monday,38,2019-38,297.55,299.0,297.27,298.21,43476800,284.19,-0.00023479589237096476,283.995,279.8098
2019-09-24,2019,9,24,Tuesday,38,2019-38,299.41,299.84,294.81,295.87,94869400,281.96,-0.007846838037405601,284.2114285714286,279.7432
2019-09-25,2019,9,25,Wednesday,38,2019-38,295.96,298.11,294.33,297.62,71854000,283.63,0.005914788855415631,284.2914285714286,279.7284
2019-09-26,2019,9,26,Thursday,38,2019-38,297.63,297.86,295.45,297.0,56179700,283.04,-0.002082987675091408,284.31357142857144,279.7404
